Date,Ticker,Open,Close,Volume,Low,High
10/21/2022,^SP500-25,1089.81,1124.42,4229600,1085.24,1125.44
10/20/2022,^SP500-25,1097.41,1092.49,4482500,1088.71,1119.22
10/19/2022,^SP500-25,1115.07,1111.87,3840600,1100.99,1123.52
10/18/2022,^SP500-25,1146.77,1125.1,4796900,1114.56,1146.98
10/17/2022,^SP500-25,1085.88,1109.37,4065100,1085.88,1112.64
10/14/2022,^SP500-25,1119.27,1064.35,4423600,1063.19,1124.16
10/13/2022,^SP500-25,1062.65,1107.27,5346700,1051.35,1113.16
10/12/2022,^SP500-25,1094.75,1096.54,4440700,1085.71,1104.8
10/11/2022,^SP500-25,1098.65,1093.99,4584800,1086.87,1116.31
10/10/2022,^SP500-25,1111.3,1102.95,4757700,1092.53,1115.09
10/7/2022,^SP500-25,1133.37,1109.73,4322400,1103.6,1134.92
10/6/2022,^SP500-25,1158.18,1150.47,4196600,1145.61,1166.38
10/5/2022,^SP500-25,1146.02,1158.71,4820500,1134.82,1165.85
10/4/2022,^SP500-25,1154.45,1165.04,5982800,1151.29,1176.83
10/3/2022,^SP500-25,1121.29,1125.04,5237600,1107.2,1135.83
9/30/2022,^SP500-25,1130.91,1122.31,7039900,1119.27,1154.56
9/29/2022,^SP500-25,1164.62,1143.25,4592800,1132.06,1165.31
9/28/2022,^SP500-25,1154.81,1183.21,4199000,1150.36,1189.14
9/27/2022,^SP500-25,1167.54,1150.92,4457400,1139.14,1176.59
9/26/2022,^SP500-25,1144.76,1147.57,4605900,1144.76,1172.59
9/23/2022,^SP500-25,1161.79,1149.64,5002000,1134.91,1162.83
9/22/2022,^SP500-25,1196.01,1176.63,4545600,1170.48,1199.93
9/21/2022,^SP500-25,1234.57,1202.64,4564300,1202.54,1246.76
9/20/2022,^SP500-25,1240.83,1231.86,5380300,1221.67,1245.3
9/19/2022,^SP500-25,1226.06,1253.01,3325200,1224.45,1253.3
9/16/2022,^SP500-25,1226.91,1236.4,6198000,1218.14,1238.13
9/15/2022,^SP500-25,1250.74,1246.84,4104200,1241.03,1272.97
9/14/2022,^SP500-25,1244.39,1255.2,4014300,1237.2,1259.37
9/13/2022,^SP500-25,1265.57,1239.14,4436200,1235.57,1271.53
2/3/2023,^SP500-30,771.47,766.84,130650300,761.55,771.76
2/2/2023,^SP500-30,773.67,770.11,144628100,766.73,775.23
2/1/2023,^SP500-30,769.96,776.77,129549000,766.99,780.35
1/31/2023,^SP500-30,764.61,770.91,149400700,762.15,770.92
1/30/2023,^SP500-30,761.35,762.71,122273600,761.11,767.97
1/27/2023,^SP500-30,763.7,762.14,129777000,758.5,765.78
1/26/2023,^SP500-30,765.91,764.07,111068200,761.54,765.91
1/25/2023,^SP500-30,760.57,766.19,113128900,756.07,766.2
1/24/2023,^SP500-30,767.08,764.03,104524100,756.72,768.16
1/23/2023,^SP500-30,759.88,761.11,111786000,757.99,765.18
1/20/2023,^SP500-30,753.24,758.85,154760100,748.17,758.9
1/19/2023,^SP500-30,760.38,752.72,132126100,752.6,760.6
1/18/2023,^SP500-30,778.89,760.45,157897600,759.43,779.26
1/17/2023,^SP500-30,783.43,781.17,131064500,780.39,787.83
1/13/2023,^SP500-30,775.76,781.2,99361200,775.42,781.4
1/12/2023,^SP500-30,785.25,777.62,110175500,775.8,785.69
1/11/2023,^SP500-30,786.24,783.83,118318800,777.19,788.12
1/10/2023,^SP500-30,785.16,783.33,97917900,780.68,786.32
1/9/2023,^SP500-30,791.53,784.59,116272700,784.44,797.27
1/6/2023,^SP500-30,779.77,792.74,125464600,779.77,795.62
1/5/2023,^SP500-30,777.34,771.85,133500200,770.22,778.4
1/4/2023,^SP500-30,778.42,779.53,124462100,774.62,783.93
1/3/2023,^SP500-30,779.97,777.29,110767300,768.77,779.97
12/30/2022,^SP500-30,781.17,779.13,79283600,773.41,781.55
12/29/2022,^SP500-30,782.54,782.78,70792900,781.45,785.37
12/28/2022,^SP500-30,791.3,779.62,73572600,779.43,792.56
12/27/2022,^SP500-30,788.36,789.55,81716700,785.3,790.96
12/23/2022,^SP500-30,781.59,785.87,65881700,779.51,786.27
12/22/2022,^SP500-30,781.98,781.76,93347400,773.23,782.12
12/21/2022,^SP500-30,779.77,784.02,100955000,779.41,786.8
12/20/2022,^SP500-30,776.21,777.64,109214500,772.99,780.34
12/19/2022,^SP500-30,778.86,777.78,114403300,773.02,784.09
12/16/2022,^SP500-30,777.64,778.1,277563300,771.71,780.58
12/15/2022,^SP500-30,789.54,782.22,130458400,776.34,790.92
12/14/2022,^SP500-30,797.67,795.43,125807400,791.15,803.24
12/13/2022,^SP500-30,806.73,796.01,144113600,791.57,806.73
12/12/2022,^SP500-30,791.28,797.34,104983800,788.28,797.56
12/9/2022,^SP500-30,792.92,789.18,117775500,788.96,794.79
12/8/2022,^SP500-30,790.5,795.26,97630200,789.08,795.38
12/7/2022,^SP500-30,790.08,791.81,118473600,788.98,793.72
12/6/2022,^SP500-30,796,788.85,111179000,785.02,797.72
12/5/2022,^SP500-30,795.9,794.23,115058700,792.28,796.38
12/2/2022,^SP500-30,794.98,803.89,108465900,793.66,804.75
12/1/2022,^SP500-30,801.6,800.38,132324500,796.44,802.35
11/30/2022,^SP500-30,787.79,804.18,212947500,784.18,804.18
11/29/2022,^SP500-30,790.85,789.76,96068800,785.56,791.87
11/28/2022,^SP500-30,793.61,792.68,105353000,791.67,796.89
11/25/2022,^SP500-30,794.82,795.14,47775900,793.73,795.71
11/23/2022,^SP500-30,793.56,794.68,81044000,791.83,795.99
11/22/2022,^SP500-30,791.73,792.03,101295300,789.24,792.43
11/21/2022,^SP500-30,780.6,786.39,115682000,779.26,787.58
11/18/2022,^SP500-30,776.65,778.78,116182400,773.89,779.9
11/17/2022,^SP500-30,766.16,770.79,104980600,764.57,770.98
11/16/2022,^SP500-30,769.4,770.67,118140600,768.86,774.71
11/15/2022,^SP500-30,769.52,767.14,145751500,761.69,772.87
11/14/2022,^SP500-30,766.03,758.89,141995800,758.73,771.29
11/11/2022,^SP500-30,768.45,765.85,158309600,754.11,768.88
11/10/2022,^SP500-30,760.25,766.93,153628500,753.9,768.29
11/9/2022,^SP500-30,756.25,748.54,103266500,748.03,759.81
11/8/2022,^SP500-30,755.89,757.1,100664900,749.49,761.64
11/7/2022,^SP500-30,749.21,754.52,108768100,748.49,756.18
11/4/2022,^SP500-30,747.08,748.01,119667800,738.32,752.31
11/3/2022,^SP500-30,736.67,739.6,114008100,734.62,743.03
11/2/2022,^SP500-30,755.51,742.08,142634000,741.79,760.93
11/1/2022,^SP500-30,759.29,755.15,119600500,752.55,762.85
10/31/2022,^SP500-30,760.07,757.25,142770100,755.73,761.83
10/28/2022,^SP500-30,747.54,761.97,122559900,746.84,763.53
10/27/2022,^SP500-30,747.02,745.43,133998900,744.57,750.39
10/26/2022,^SP500-30,742.68,745.15,132399400,739.85,750.6
10/25/2022,^SP500-30,732.54,740.34,139701900,728.7,741.31
10/24/2022,^SP500-30,723.53,731.08,130199100,721.83,732.73
10/21/2022,^SP500-30,707.24,718.21,130889000,704.72,719.91
10/20/2022,^SP500-30,716.77,707.22,121578000,706.55,718.47
10/19/2022,^SP500-30,719.73,717.44,110611000,714.56,725.09
10/18/2022,^SP500-30,719.43,720.21,119986000,716.35,725.24
10/17/2022,^SP500-30,708.82,710.88,125527700,708.82,714.61
10/14/2022,^SP500-30,719.77,703.05,146221500,702.3,721.37
10/13/2022,^SP500-30,696.18,716.18,174511200,695.29,718.87
10/12/2022,^SP500-30,707.17,704.85,139912000,704.83,713.34
10/11/2022,^SP500-30,695.74,701.5,140572900,694.85,707.63
10/10/2022,^SP500-30,695.54,695.04,116383700,689.39,697.89
10/7/2022,^SP500-30,702.38,693.02,125740900,690.31,702.77
10/6/2022,^SP500-30,713.63,703.95,124408200,702.35,715.44
10/5/2022,^SP500-30,715.89,714.4,109945400,707.17,718.03
10/4/2022,^SP500-30,712.98,718.73,137387200,712.36,722.33
10/3/2022,^SP500-30,699.59,707.87,144844100,697.31,709.64
9/30/2022,^SP500-30,710.3,695.78,152449500,695.69,711.14
9/29/2022,^SP500-30,719.01,708.45,116946200,704.25,720.23
9/28/2022,^SP500-30,715.26,720.27,136632000,708.5,723.78
9/27/2022,^SP500-30,727.24,711.81,141244500,710.67,731.7
9/26/2022,^SP500-30,722.68,724.55,129086600,721.18,730.9
9/23/2022,^SP500-30,733.14,724.5,131378900,716.65,733.14
9/22/2022,^SP500-30,738.68,737.29,111416200,736.16,742.33
9/21/2022,^SP500-30,746.7,738.72,130611900,738.7,752.96
9/20/2022,^SP500-30,741.5,741.26,100377500,735.49,742.86
9/19/2022,^SP500-30,738.33,745.24,109574200,737.96,745.52
9/16/2022,^SP500-30,737.71,740.39,269418400,736.03,741.31
9/15/2022,^SP500-30,744.49,738.51,121578800,736.34,744.66
9/14/2022,^SP500-30,747.14,745.11,127630300,740.72,748.73
9/13/2022,^SP500-30,765.08,745.9,140424400,743.98,766.16
2/3/2023,^SP500-45,2495.25,2475.27,585487600,2450.42,2515.43
2/2/2023,^SP500-45,2427.67,2495.25,664363700,2427.67,2508.15
2/1/2023,^SP500-45,2373.29,2427.67,677882400,2360.53,2446.53
1/31/2023,^SP500-45,2339.64,2373.29,536636800,2339.15,2373.44
1/30/2023,^SP500-45,2385.9,2339.64,462870400,2338.29,2385.9
1/27/2023,^SP500-45,2375.4,2385.9,577582700,2361.08,2402.84
1/26/2023,^SP500-45,2337.67,2375.4,474897100,2337.65,2376.49
1/25/2023,^SP500-45,2343.86,2337.67,460176400,2282.8,2344.18
1/24/2023,^SP500-45,2344.75,2343.86,410715700,2326.69,2351.11
1/23/2023,^SP500-45,2292.54,2344.75,556924200,2292.54,2357.53
1/20/2023,^SP500-45,2231.84,2292.54,495209200,2231.84,2292.98
1/19/2023,^SP500-45,2257.62,2231.84,433519000,2223.47,2257.62
1/18/2023,^SP500-45,2286.94,2257.62,444970300,2256.22,2312.4
1/17/2023,^SP500-45,2276.98,2286.94,442456700,2270.75,2300.24
1/13/2023,^SP500-45,2269.26,2276.98,390159000,2242.75,2279.21
1/12/2023,^SP500-45,2252.98,2269.26,475648200,2229.61,2279.56
1/11/2023,^SP500-45,2214.13,2252.98,417291800,2214.13,2253.08
1/10/2023,^SP500-45,2200.61,2214.13,390404100,2184.12,2217.39
1/9/2023,^SP500-45,2176.86,2200.61,499691900,2176.86,2241.43
1/6/2023,^SP500-45,2113.63,2176.86,520596500,2108.95,2185.86
1/5/2023,^SP500-45,2155.82,2113.63,462509400,2110.4,2155.82
1/4/2023,^SP500-45,2150.31,2155.82,514102300,2131.9,2169.94
1/3/2023,^SP500-45,2172.17,2150.31,480557000,2135.55,2209.32
12/30/2022,^SP500-45,2174.9,2172.17,343907300,2139.42,2174.9
12/29/2022,^SP500-45,2118.97,2174.9,368686600,2118.97,2181.61
12/28/2022,^SP500-45,2154.38,2118.97,345843500,2117.18,2168.62
12/27/2022,^SP500-45,2175.54,2154.38,351833800,2142.32,2175.54
12/23/2022,^SP500-45,2173.04,2175.54,327810900,2142.25,2177.38
12/22/2022,^SP500-45,2229.68,2173.04,556729200,2136.86,2229.68
12/21/2022,^SP500-45,2192.93,2229.68,419305600,2192.93,2239.51
12/20/2022,^SP500-45,2189.5,2192.93,425113200,2167.49,2203.9
12/19/2022,^SP500-45,2220.93,2189.5,454460000,2175.27,2223.06
12/16/2022,^SP500-45,2249.46,2220.93,943200600,2208.94,2254.83
12/15/2022,^SP500-45,2337.75,2249.46,575654100,2241.85,2337.75
12/14/2022,^SP500-45,2357.99,2337.75,506568100,2312.26,2383.15
12/13/2022,^SP500-45,2331.38,2357.99,628470400,2331.38,2427.78
12/12/2022,^SP500-45,2281.68,2331.38,467972000,2281.68,2331.59
12/9/2022,^SP500-45,2296.23,2281.8,426500300,2274.42,2314.77
12/8/2022,^SP500-45,2260.23,2296.23,425170800,2258.88,2302.64
12/7/2022,^SP500-45,2271.92,2260.23,419882500,2244.25,2276.76
12/6/2022,^SP500-45,2321.54,2271.92,431335900,2257.24,2322.82
12/5/2022,^SP500-45,2360.62,2321.54,417737200,2307.12,2360.62
12/2/2022,^SP500-45,2373.66,2360.62,431026600,2325.69,2373.66
12/1/2022,^SP500-45,2371.98,2373.66,507910400,2345.14,2384.7
11/30/2022,^SP500-45,2258.28,2371.98,767385800,2255.47,2371.98
11/29/2022,^SP500-45,2280.52,2258.28,395884300,2249.28,2284.63
11/28/2022,^SP500-45,2330.19,2280.52,409680900,2272.07,2330.19
11/25/2022,^SP500-45,2345.86,2330.19,188013700,2324.47,2345.86
11/23/2022,^SP500-45,2325.53,2345.86,406323900,2319.3,2353.27
11/22/2022,^SP500-45,2281.53,2325.53,423763000,2275.62,2327.17
11/21/2022,^SP500-45,2307.6,2281.53,427738800,2277.71,2307.6
11/18/2022,^SP500-45,2304.62,2307.6,483827900,2289.23,2330.3
11/17/2022,^SP500-45,2299.69,2304.62,526935000,2264.77,2315.53
11/16/2022,^SP500-45,2333.42,2299.69,521256600,2291.68,2333.42
11/15/2022,^SP500-45,2304.92,2333.42,574840200,2304.92,2368.89
11/14/2022,^SP500-45,2327.4,2304.92,538614900,2295.17,2334.86
11/11/2022,^SP500-45,2287.95,2327.4,638972600,2272.79,2333.49
11/10/2022,^SP500-45,2137.27,2287.95,735959100,2137.27,2289.07
11/9/2022,^SP500-45,2169.59,2112.06,483588200,2109.61,2169.59
11/8/2022,^SP500-45,2149.86,2169.59,542435100,2138.56,2195.88
11/7/2022,^SP500-45,2115.25,2149.86,507749100,2103.65,2153.38
11/4/2022,^SP500-45,2080.35,2115.17,705974100,2066.72,2126.18
11/3/2022,^SP500-45,2144.63,2080.35,618683800,2079.12,2144.63
11/2/2022,^SP500-45,2221.76,2144.63,661949700,2144.15,2246.67
11/1/2022,^SP500-45,2241.13,2221.76,495868700,2211.93,2272.04
10/31/2022,^SP500-45,2271.63,2241.13,564742800,2228.13,2271.63
10/28/2022,^SP500-45,2173.33,2271.63,682397500,2173.33,2276.16
10/27/2022,^SP500-45,2200.83,2173.33,594772400,2169.51,2221.05
10/26/2022,^SP500-45,2251.11,2200.83,639621700,2192.64,2251.11
10/25/2022,^SP500-45,2208.42,2251.11,542653200,2208.42,2252.63
10/24/2022,^SP500-45,2178.4,2208.42,511626000,2161.06,2216.82
10/21/2022,^SP500-45,2122.21,2178.4,614741500,2110.93,2183
10/20/2022,^SP500-45,2120.82,2122.21,512120300,2111.39,2167.05
10/19/2022,^SP500-45,2126.34,2120.82,439592800,2099.72,2141.37
10/18/2022,^SP500-45,2108.81,2126.34,580809900,2099.95,2169.64
10/17/2022,^SP500-45,2045.59,2108.81,561779200,2045.59,2118.52
10/14/2022,^SP500-45,2106.03,2045.59,583264900,2043.32,2127.1
10/13/2022,^SP500-45,2042.38,2106.03,753088100,1980.53,2116.44
10/12/2022,^SP500-45,2049.38,2042.38,486571000,2039.79,2062.99
10/11/2022,^SP500-45,2080.96,2049.38,618149000,2034.12,2082.96
10/10/2022,^SP500-45,2113.92,2080.96,567380800,2060.06,2117.04
10/7/2022,^SP500-45,2205.13,2113.92,663628400,2103.51,2205.13
10/6/2022,^SP500-45,2224.09,2205.13,498059700,2202.88,2240.66
10/5/2022,^SP500-45,2216.14,2224.09,489854000,2173.76,2238.8
10/4/2022,^SP500-45,2145.31,2216.14,564102200,2145.31,2217.97
10/3/2022,^SP500-45,2079.85,2145.31,587738500,2079.85,2157.35
9/30/2022,^SP500-45,2121.09,2079.85,619487400,2079.36,2144.3
9/29/2022,^SP500-45,2180.9,2121.09,618519100,2097.18,2180.9
9/28/2022,^SP500-45,2161,2180.9,587176800,2127.03,2191.45
9/27/2022,^SP500-45,2156.27,2161,527645000,2140.38,2205.51
9/26/2022,^SP500-45,2170.76,2156.27,545377500,2150.74,2201.22
9/23/2022,^SP500-45,2200.51,2170.76,595561600,2143.07,2200.51
9/22/2022,^SP500-45,2222.38,2200.51,581522500,2187.37,2223.81
9/21/2022,^SP500-45,2258.58,2222.38,579564500,2222.15,2301.43
9/20/2022,^SP500-45,2270.06,2258.58,483771400,2239.09,2272.8
9/19/2022,^SP500-45,2251.62,2270.06,470426200,2228.67,2271.71
9/16/2022,^SP500-45,2262.4,2251.62,868527200,2218.35,2262.4
9/15/2022,^SP500-45,2317.38,2262.4,568050800,2249.76,2317.38
9/14/2022,^SP500-45,2307.27,2317.38,537715400,2294.44,2332.86
9/13/2022,^SP500-45,2437.6,2307.27,671746900,2301.64,2437.6
2/3/2023,^SP500-35,1550.33,1546.32,197846600,1540.9,1556.71
2/2/2023,^SP500-35,1560.94,1550.33,282837200,1539.46,1560.94
2/1/2023,^SP500-35,1553.43,1560.94,214282000,1542.69,1570.4
1/31/2023,^SP500-35,1533.57,1553.43,239319200,1533.57,1553.52
1/30/2023,^SP500-35,1547.92,1533.57,183099200,1531.55,1554.41
1/27/2023,^SP500-35,1558.72,1547.92,153511900,1546.12,1558.72
1/26/2023,^SP500-35,1556.28,1558.72,164947500,1546.55,1559.36
1/25/2023,^SP500-35,1556.12,1556.28,166508800,1541.26,1556.33
1/24/2023,^SP500-35,1566.24,1556.12,161780100,1546.05,1567.48
1/23/2023,^SP500-35,1561.79,1566.24,180124100,1558.63,1574.66
1/20/2023,^SP500-35,1552.99,1561.79,204617800,1544.77,1561.82
1/19/2023,^SP500-35,1549.37,1552.99,189342000,1546.33,1559
1/18/2023,^SP500-35,1571.65,1549.37,193459900,1548.17,1575.25
1/17/2023,^SP500-35,1579.53,1571.65,193594600,1569.59,1580.95
1/13/2023,^SP500-35,1572.1,1579.53,168418900,1564.8,1583.7
1/12/2023,^SP500-35,1578.26,1572.1,188970400,1556.71,1578.52
1/11/2023,^SP500-35,1569.24,1578.26,208453100,1563.01,1578.5
1/10/2023,^SP500-35,1556.25,1569.24,185377700,1553.85,1571.43
1/9/2023,^SP500-35,1582.51,1556.25,227284200,1554.34,1584.44
1/6/2023,^SP500-35,1568.57,1582.51,203107800,1558.81,1585.66
1/5/2023,^SP500-35,1584.91,1568.57,184736200,1562.17,1584.91
1/4/2023,^SP500-35,1580.97,1584.91,176199300,1574.85,1593.22
1/3/2023,^SP500-35,1585.54,1580.97,156562400,1568.73,1590.4
12/30/2022,^SP500-35,1590.7,1585.54,105313800,1569.49,1590.7
12/29/2022,^SP500-35,1574.23,1590.7,95452700,1574.23,1598.88
12/28/2022,^SP500-35,1584.31,1574.23,96763700,1573.58,1596.7
12/27/2022,^SP500-35,1588.53,1584.31,98575100,1578.5,1592.45
12/23/2022,^SP500-35,1587.22,1588.53,99038200,1576.76,1589.43
12/22/2022,^SP500-35,1589.51,1587.22,129340800,1567.07,1589.51
12/21/2022,^SP500-35,1569.24,1589.73,157612700,1569.24,1594.24
12/20/2022,^SP500-35,1570.16,1569.24,159377900,1560.72,1574.79
12/19/2022,^SP500-35,1575.84,1570.16,158568100,1562.6,1577.64
12/16/2022,^SP500-35,1598.35,1575.84,445933300,1566.81,1598.35
12/15/2022,^SP500-35,1628.65,1598.35,197385300,1593.21,1628.65
12/14/2022,^SP500-35,1626.3,1628.65,222649400,1615.7,1642.21
12/13/2022,^SP500-35,1621.85,1626.3,247342000,1621.85,1646.35
12/12/2022,^SP500-35,1605.2,1621.85,155596100,1605.2,1621.98
12/9/2022,^SP500-35,1626.07,1605.2,161157000,1604.67,1628.17
12/8/2022,^SP500-35,1611.67,1626.07,160454500,1610.92,1627.44
12/7/2022,^SP500-35,1598.13,1611.67,149786300,1598.13,1615.4
12/6/2022,^SP500-35,1610.11,1598.13,154953200,1590.27,1611.94
12/5/2022,^SP500-35,1626.18,1610.11,149692100,1605.45,1626.18
12/2/2022,^SP500-35,1622.56,1626.18,146133800,1607.83,1627.96
12/1/2022,^SP500-35,1618.68,1622.56,187606900,1613.83,1630.55
11/30/2022,^SP500-35,1579.99,1618.68,309961200,1574.14,1618.69
11/29/2022,^SP500-35,1583.67,1579.99,153063000,1571.69,1583.67
11/28/2022,^SP500-35,1595.63,1583.67,177399900,1580.85,1600.03
11/25/2022,^SP500-35,1585.76,1595.63,69380500,1585.76,1597.22
11/23/2022,^SP500-35,1580.32,1585.76,120944900,1576.73,1588.49
11/22/2022,^SP500-35,1566.48,1580.32,158346000,1566.48,1581.14
11/21/2022,^SP500-35,1565.77,1566.48,151053600,1560.78,1573.1
11/18/2022,^SP500-35,1547.21,1565.77,167262400,1547.21,1569.2
11/17/2022,^SP500-35,1547.86,1547.21,154023100,1535.14,1553.92
11/16/2022,^SP500-35,1549.85,1547.86,177958900,1546.04,1563.06
11/15/2022,^SP500-35,1550.93,1549.85,193993000,1537.13,1567.36
11/14/2022,^SP500-35,1550.4,1550.93,202293700,1550.4,1570.07
11/11/2022,^SP500-35,1570.5,1550.4,252165000,1530.42,1570.5
11/10/2022,^SP500-35,1530.84,1570.5,210249000,1530.84,1572.81
11/9/2022,^SP500-35,1547.15,1530.84,173522400,1529.28,1555.25
11/8/2022,^SP500-35,1539.41,1547.15,198935400,1529.79,1559.54
11/7/2022,^SP500-35,1523.29,1539.41,192714100,1520.57,1543.78
11/4/2022,^SP500-35,1514.72,1523.29,204116300,1502.29,1528.84
11/3/2022,^SP500-35,1521.37,1514.72,194204000,1498.98,1522.53
11/2/2022,^SP500-35,1547.57,1521.37,223192300,1520.8,1561.33
11/1/2022,^SP500-35,1546.64,1547.57,229288600,1531.26,1555.58
10/31/2022,^SP500-35,1547.85,1546.64,226227300,1537.17,1552.65
10/28/2022,^SP500-35,1522.18,1547.85,240260600,1520.64,1549.23
10/27/2022,^SP500-35,1530.99,1522.18,187997600,1520.82,1533.93
10/26/2022,^SP500-35,1514.03,1530.99,197743400,1514.03,1545.06
10/25/2022,^SP500-35,1502.28,1514.03,199263200,1497.81,1515.83
10/24/2022,^SP500-35,1474.11,1502.28,179263500,1474.11,1507.14
10/21/2022,^SP500-35,1442.25,1474.11,221054500,1433.62,1478.02
10/20/2022,^SP500-35,1454.08,1442.25,162718800,1439.97,1462.05
10/19/2022,^SP500-35,1474.48,1454.08,175894000,1441.92,1474.48
10/18/2022,^SP500-35,1466.18,1474.48,164459500,1466.18,1487.44
10/17/2022,^SP500-35,1441.15,1466.18,156937900,1441.15,1469.73
10/14/2022,^SP500-35,1453.26,1441.15,161653600,1439.41,1472.36
10/13/2022,^SP500-35,1421.19,1453.26,182605200,1398.81,1460.23
10/12/2022,^SP500-35,1428.76,1421.19,158391200,1421.1,1441.01
10/11/2022,^SP500-35,1420.46,1428.76,183238500,1414.77,1443.29
10/10/2022,^SP500-35,1429.72,1420.46,145987200,1415.47,1434.45
10/7/2022,^SP500-35,1460.69,1429.72,182061200,1421.74,1460.69
10/6/2022,^SP500-35,1479.94,1460.69,146372100,1456.98,1479.94
10/5/2022,^SP500-35,1475.06,1479.94,127287000,1460.39,1487.28
10/4/2022,^SP500-35,1441.49,1475.06,179218700,1441.49,1475.45
10/3/2022,^SP500-35,1411.36,1441.49,177916200,1411.36,1447.01
9/30/2022,^SP500-35,1431.45,1411.36,199356100,1410.82,1441.98
9/29/2022,^SP500-35,1444.73,1431.45,159744700,1422.77,1444.73
9/28/2022,^SP500-35,1413.68,1444.73,193658800,1413.68,1451.53
9/27/2022,^SP500-35,1416.72,1413.68,170525800,1408.17,1436.85
9/26/2022,^SP500-35,1431.15,1416.72,167852900,1411.79,1431.15
9/23/2022,^SP500-35,1438.87,1431.15,171979600,1413.73,1438.87
9/22/2022,^SP500-35,1431.5,1438.87,165680300,1423.01,1448.51
9/21/2022,^SP500-35,1456.05,1431.5,158910400,1431.32,1470.94
9/20/2022,^SP500-35,1472.85,1456.05,147027400,1447.02,1472.85
9/19/2022,^SP500-35,1481.14,1473.11,154817300,1452.33,1481.14
9/16/2022,^SP500-35,1485.16,1481.14,302722900,1469.81,1485.16
9/15/2022,^SP500-35,1477.1,1485.16,159367700,1477.1,1499.27
9/14/2022,^SP500-35,1477,1477.1,173773200,1467.44,1489.59
9/13/2022,^SP500-35,1526.98,1477,160752100,1473.39,1526.98
2/3/2023,^SP500-20,870.06,870.28,171760000,868.17,877.28
2/2/2023,^SP500-20,868.73,874.82,251057500,865.66,879.61
2/1/2023,^SP500-20,858.62,868.1,226883600,854.76,873.98
1/31/2023,^SP500-20,849.64,861.96,210391500,847.32,861.96
1/30/2023,^SP500-20,852.12,847.44,164454900,846.78,858.53
1/27/2023,^SP500-20,851.26,855.73,172059400,850.49,859.75
1/26/2023,^SP500-20,851.6,852.73,216501700,842.04,852.89
1/25/2023,^SP500-20,844.13,848.01,203026000,836.15,849.78
1/24/2023,^SP500-20,845.36,852.53,180728200,838.51,854.63
1/23/2023,^SP500-20,839.53,847.05,181949800,837.22,851.21
1/20/2023,^SP500-20,828.07,837.89,205211900,824.09,837.94
1/19/2023,^SP500-20,839.04,826.29,210992700,826.16,839.92
1/18/2023,^SP500-20,862.2,843.87,237825800,843.34,864.37
1/17/2023,^SP500-20,867.52,859.73,205586300,858.99,867.7
1/13/2023,^SP500-20,859.89,867.03,206047900,858.95,867.77
1/12/2023,^SP500-20,866,868.1,262315900,859.57,871.32
1/11/2023,^SP500-20,859.15,863.19,190066900,855.32,863.29
1/10/2023,^SP500-20,848.11,855,166397800,847.28,855.39
1/9/2023,^SP500-20,855.14,850.41,192922300,849.34,863.78
1/6/2023,^SP500-20,838.56,854,185585000,838.23,856.33
1/5/2023,^SP500-20,836.34,831.6,173152600,829.17,836.97
1/4/2023,^SP500-20,835.18,840.73,221395600,834.03,842.93
1/3/2023,^SP500-20,834.4,833.12,152864100,825.53,837.44
12/30/2022,^SP500-20,830.78,831.4,114709100,823.54,832.36
12/29/2022,^SP500-20,828.55,834.7,118614800,827.88,836.96
12/28/2022,^SP500-20,836.83,824.6,125317700,824.53,839.01
12/27/2022,^SP500-20,834.29,835.58,125257600,831.58,839.5
12/23/2022,^SP500-20,827.49,832.86,99053100,824.61,834.04
12/22/2022,^SP500-20,833.78,828.14,149830600,815.55,833.78
12/21/2022,^SP500-20,831.21,838.65,164108900,830.3,839.95
12/20/2022,^SP500-20,821.44,823.45,157556000,819.85,828.45
12/19/2022,^SP500-20,825.97,822.28,156100900,818.37,831.72
12/16/2022,^SP500-20,823.42,826.54,392884100,818.72,828.4
12/15/2022,^SP500-20,842.23,830.55,225214500,826.43,842.92
12/14/2022,^SP500-20,854.5,851.42,211271100,847.15,862.43
12/13/2022,^SP500-20,867.38,853.02,249136600,846.98,867.38
12/12/2022,^SP500-20,837.49,849.99,159471800,836.78,850.05
12/9/2022,^SP500-20,842.14,835.7,141426300,835.33,845.27
12/8/2022,^SP500-20,842.04,842.55,151686700,839.57,847.57
12/7/2022,^SP500-20,837.12,837.76,168678100,836.01,843.26
12/6/2022,^SP500-20,850.18,838.91,163615800,832.37,850.68
12/5/2022,^SP500-20,855.42,848.65,175365400,847.37,855.87
12/2/2022,^SP500-20,849.48,863.37,156911600,849.48,866.09
12/1/2022,^SP500-20,861.17,858.03,156978000,851.85,863.16
11/30/2022,^SP500-20,844.1,858.06,239726900,834.89,858.08
11/29/2022,^SP500-20,841.27,844.62,134934600,838.6,845.68
11/28/2022,^SP500-20,848.89,839.42,151518500,836.79,851.73
11/25/2022,^SP500-20,853.33,854.86,65003800,852.66,856.57
11/23/2022,^SP500-20,849.28,851.7,129687900,848.94,854.73
11/22/2022,^SP500-20,845.75,848.4,146742600,844.93,850.26
11/21/2022,^SP500-20,837.62,842.06,146622800,836.82,844.48
11/18/2022,^SP500-20,840.72,838.94,164523900,834.02,842.94
11/17/2022,^SP500-20,825.05,833.02,151433600,819.76,833.34
11/16/2022,^SP500-20,840.6,835.1,163968800,833.56,841.41
11/15/2022,^SP500-20,843.18,841.64,199909800,834.47,845.98
